"","x","y"
"1",35.9335789331235,-0.808577311341651
"2",35.5531389210373,-0.328146026702598
"3",36.4292941656895,-1.2137517548399
"4",36.0209346613847,-0.453043508925475
"5",36.1188513115048,-1.05926321551669
"6",36.6188105442561,-0.716274915612303
"7",36.1351128816605,-0.0190525028156117
"8",36.1322971000336,-1.21967647830024
"9",35.6532512307167,-0.245663312729448
"10",36.7908412837423,-0.159098263364285
"11",35.4610097161494,-0.710352474474348
"12",35.8429670333862,-0.731937863398343
"13",36.0353271788917,-0.464139187708497
"14",36.6310429945588,-0.623394979862496
"15",35.3201519791037,-0.0269293851451948
"16",35.7587103219703,-0.14325324492529
"17",35.8104015882127,-1.29442576447036
"18",36.127013748046,-1.33709970221389
"19",36.5255631608889,-0.0937818156089634
"20",36.8944075987674,-0.335907073225826
"21",38.3441904787906,1.19734125619289
"22",37.5349371763878,1.3427322532516
"23",38.0021343422122,1.3277415051125
"24",37.541438250686,1.12960511341225
"25",38.8883491270244,1.36292802437674
"26",38.4265643516555,1.37181967089418
"27",38.8704435053514,1.37351535481866
"28",37.7843514152337,1.49751905549783
"29",38.3477840123232,1.03984577360097
"30",38.8231752215652,1.23083635396324
"31",38.9553414228139,1.37750523211434
"32",38.1056928379694,1.15613198326901
"33",38.9287168892333,1.3955781434197
"34",37.9902454905678,1.45568757993169
"35",38.1814575669123,1.44191187119577
"36",38.0301324147731,1.13021221314557
"37",38.4394330610521,1.08421462459955
"38",38.485111876158,1.32831273041666
"39",38.9831351882312,1.0502020814456
"40",38.2781266600359,1.26545454573352
"41",36.3628744534217,2.30274684389587
"42",37.6009068558924,2.16387171903625
"43",36.1464979536831,2.12926690059248
"44",37.5500939902849,2.38963094400242
"45",36.290411812719,2.00616395997349
"46",37.537835250143,2.18372806685511
"47",36.4165804991499,2.02449201606214
"48",36.9003655686975,2.43872533075046
"49",36.4510181373917,2.4808179079555
"50",37.2392983776517,2.13820072403178
"51",37.3034363482147,2.34629034169484
"52",37.1519519472495,2.19058924529236
"53",36.5332269882783,2.22739985026419
"54",37.7707181666046,2.13822768547107
"55",37.9778493493795,2.26962275442202
"56",36.9962215414271,2.43995531648397
"57",36.01228216663,2.37263674801216
"58",37.8601745185442,2.0479191277409
"59",37.526924313046,2.46542115625925
"60",36.6654322389513,2.4442653771257
"61",36.7936660880223,2.60518669278827
"62",35.9318124055862,2.88704575039446
"63",35.754088117741,2.62581917771604
"64",36.5716295428574,2.62397837487515
"65",35.6215981519781,2.74385515763424
"66",35.8980031693354,2.51894414785784
"67",35.6410958305933,2.9169573110994
"68",36.829515567515,2.51353405509144
"69",35.3379883817397,2.61626782407984
"70",35.2111306968145,2.62713195325341
"71",35.2317742477171,2.90573452087119
"72",36.7472480228171,2.98175749008078
"73",36.3254312719218,2.54486756690312
"74",36.9696475211531,2.82190495566465
"75",35.4801170583814,2.87168406753335
"76",35.6092284256592,2.53916607564315
"77",35.4515447868034,2.82495059841312
"78",36.8149609318934,2.93030686117709
"79",35.5664521204308,2.97624724672642
"80",35.5393034378067,2.63846291473601
